feature,mean_abs_shap
pos7_logP,0.017646951494350922
pos0_logP,0.01469751644903522
pos2_logP,0.012789214050245997
pos5_logP,0.011129536901271952
pos4_logP,0.010760240984459197
pos8_logP,0.01057967907441121
pos10_logP,0.010195926171311601
pos6_logP,0.009590593826082202
pos9_logP,0.009272673628318297
pos3_logP,0.008253764502519134
pos1_logP,0.00818598904760313
pos11_logP,0.004940462717217365
pos12_logP,0.003250553898356623
pos13_logP,0.0020117085220236306
pos14_logP,0.001447646306747799
pos15_logP,0.0008390885384908922
pos16_logP,0.0005130926600182547
pos17_logP,0.0002900195934155282
pos18_logP,0.00022444224867481153
pos19_logP,7.912499307478108e-05
